var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,avg_var,n_samples,delta_phi_1,delta_phi_2,delta_phi_3,delta_phi_4,delta_phi_5,delta_phi_6,delta_phi_7,delta_phi_8,delta_phi_9,delta_phi_10,delta_phi_11,delta_phi_12,delta_phi_13,delta_phi_14,delta_phi_15,delta_phi_16,delta_phi_17,delta_phi_18,delta_phi_19,delta_phi_20,delta_phi_21,delta_phi_22,delta_phi_23,delta_phi_24,delta_phi_25,delta_phi_26,delta_phi_27,delta_phi_28,delta_phi_29,delta_phi_30,delta_phi_31,error,time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,5.94605924202768e-09,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.7755568675066586e-17,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,1.918083661378837e-10,0.10671305656433105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.7755568675066586e-17,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,3.581363700321286e-18,0.1017308235168457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,0.007469968588431431,-2.775556867829776e-18,-0.0074699793484465675,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.7755568675066586e-17,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,0.00048193380441542287,0.1107034683227539
0.0,0.0,0.0,0.0,0.038400000000000004,0.0736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003612903225806452,7432,0.0,0.0,0.0,0.025160587125962607,-0.06222597452676561,0.03792858419036321,0.0,-0.0008632138381577779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004070269667137072,0.2463397979736328
0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006322580645161289,1301,0.0,0.0,0.0,0.019587104993444474,0.044022638016431435,-0.06360972781720808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004103853897647871,0.11070632934570312
0.0,0.0,0.0,0.019599999999999996,0.038400000000000004,0.038400000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031096774193548385,6397,0.0,0.0,0.0,0.005899933310101105,-0.04373705238362666,0.03783708809908405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028217443158971554,0.21263670921325684
0.0,0.0,0.0,0.0,0.03840000000000001,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001870967741935484,3849,0.0,0.0,0.0,0.0,-0.018839946568481286,0.018839967367236338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012154810947005686,0.13567066192626953
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.7755568675066586e-17,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,3.581363700321286e-18,0.11070466041564941
0.0,0.0,0.0,0.0,0.0,0.03840000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012387096774193551,2548,0.0,0.0,0.0,0.0,-0.03173082730696768,0.030919340255522336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008114477580870019,0.0,0.0,0.002047148881308936,0.13463902473449707
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.7755568675066586e-17,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,3.581363700321286e-18,0.1186819076538086
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.7755568675066586e-17,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,3.581363700321286e-18,0.12865424156188965
0.0,0.0,0.0,0.019599999999999992,0.0,0.056400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024516129032258064,5043,0.0,0.0,0.0,0.03767312148426136,-0.08447950317192544,0.04680635201512089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005450289570042183,0.181929349899292
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,6.0404411757197806e-09,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.7755568675066586e-17,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,1.9485294464408049e-10,0.09873461723327637
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,0.0060568929603925376,-0.006056892494800055,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.7755568675066586e-17,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,-2.775556867829776e-18,0.0003907672727481517,0.1156911849975586
0.0,0.0,0.0,0.019599999999999992,0.019599999999999992,0.13439999999999994,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006232258064516127,12819,0.0,0.0,0.0,0.0041424911615907615,-0.12381683696785624,0.1117505478733585,0.006711542011905848,0.0,0.0,0.0,0.0012121974442355183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007988181143836997,0.516618013381958
