var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,avg_var,n_samples,delta_phi_1,delta_phi_2,delta_phi_3,delta_phi_4,delta_phi_5,delta_phi_6,delta_phi_7,delta_phi_8,delta_phi_9,delta_phi_10,delta_phi_11,delta_phi_12,delta_phi_13,delta_phi_14,delta_phi_15,delta_phi_16,delta_phi_17,delta_phi_18,delta_phi_19,delta_phi_20,delta_phi_21,delta_phi_22,delta_phi_23,delta_phi_24,delta_phi_25,delta_phi_26,delta_phi_27,delta_phi_28,delta_phi_29,delta_phi_30,delta_phi_31,error,time
0.0,0.0,0.019599999999999996,0.019599999999999996,0.0564,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.019599999999999996,0.0736,0.12039999999999995,0.0,0.0564,0.019599999999999996,0.019599999999999996,0.0,0.0,0.0,0.0564,0.019599999999999992,0.038400000000000004,0.0,0.24959999999999996,0.0564,0.0,0.019599999999999996,0.07360000000000001,0.030258064516129026,62236,0.011393237864766226,0.0,0.00023115881678841335,-0.0058539696360803955,0.0004239776755649953,0.033717554751328364,0.0,-0.002155545592563223,0.0,0.002406802069139393,0.0,0.0,-0.009860265180259196,-0.003356603577947301,-0.013133140976019378,0.0,-0.006757202661708303,-0.001749016593480035,0.0015024330367503468,0.014871256312777598,0.014573969846198374,0.0,-0.0009593603829354327,0.0048296001793844,-0.0149702375761806,0.005652712141184011,-0.020774051724992304,-0.015167343438283451,0.0,0.009686254711172694,-0.004552203832887652,0.006405738663819099,2.241645097732544
0.10559999999999999,0.0,0.0,0.0,0.07360000000000001,0.0,0.019599999999999996,0.0,0.04,0.0,0.03840000000000001,0.0,0.019599999999999992,0.07360000000000001,0.0,0.0,0.019599999999999992,0.03840000000000001,0.03840000000000001,0.019599999999999996,0.03840000000000001,0.0,0.09,0.09,0.056400000000000006,0.09,0.056400000000000006,0.056400000000000006,0.0,0.0,0.2304,0.03852903225806452,79248,0.006070487672819404,0.0,-0.033187013112780835,-0.013808614571621974,-0.0003541170426986928,0.0,0.008174436523852533,0.0,0.002339516431910562,0.0,-0.0002705576344946038,0.008732349658743034,-0.018603902984955626,0.008080799322899235,0.031120828267120433,0.0,-0.021467040747945837,0.003928976881316465,-0.0006906500427375506,-0.021467040747945837,0.0036800312352644055,0.0,0.0013576407459391926,0.02779447131734551,0.000805368148311697,0.005103579020416998,0.003549974045845533,-0.004003710382102274,0.0,0.0,0.0031141833523481988,0.007345331931981175,2.616009473800659
0.0,0.24639999999999998,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999992,0.0,0.2304,0.0,0.019599999999999996,0.03840000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018516129032258067,38085,0.0,-0.009025964241384021,0.008163938134065553,0.00683169217652325,-0.005641442637454239,0.014206581519127001,0.0,0.0,0.0,0.0,-0.003301922709509932,0.0,0.0,-0.009105432958748428,-0.007969220321091082,0.0,-0.0003766329331396645,0.0,-0.014831161687454917,-0.020509559793717554,0.011893384202983533,0.0,0.012559287942455259,0.0,0.009558898457706367,0.0,0.0,-0.004124552573116698,0.0,0.01167211244577905,0.0,0.004831347894653437,1.3404481410980225
0.0,0.019599999999999992,0.038400000000000004,0.019599999999999992,0.24359999999999998,0.1184,0.019599999999999996,0.019599999999999992,0.019599999999999996,0.0,0.0,0.0,0.0,0.16000000000000003,0.019599999999999992,0.0,0.0,0.019599999999999992,0.03840000000000001,0.038400000000000004,0.0,0.0,0.03840000000000001,0.019599999999999996,0.019599999999999996,0.03840000000000001,0.03840000000000001,0.03840000000000001,0.019599999999999992,0.03840000000000001,0.03840000000000001,0.03430967741935483,70569,0.018336093017416906,-0.0009909886149229597,-0.00426665066616801,0.0010489673550581717,-0.010448648456178211,-0.016430343985096213,0.01636264328977511,-0.023965633072783266,0.003779159964389058,0.0,0.0,0.0,0.0,-0.007018404502030243,-0.02746662227808009,0.0,0.01347084406348703,0.007129203515052147,-0.014025388757422041,-0.005374472686433696,0.018675041418437,0.0,0.007163463950999795,-0.01105492642678409,-0.011974208469604699,-0.007886068832577536,0.043462239508879515,0.02029783759378296,-0.005133121890726816,-0.0018143030204714333,-0.001875698963685269,0.009659708848394911,2.3965508937835693
0.0,0.0,0.0,0.019599999999999996,0.019599999999999996,0.038400000000000004,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0736,0.019599999999999996,0.0,0.03840000000000001,0.019599999999999996,0.0,0.0,0.0,0.0,0.03840000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009883870967741936,20330,0.0,0.0,0.0,-0.025455741497427187,0.0018737083621700248,0.000825376802432512,-0.0030746625110206907,0.0,0.02910877393365558,0.0,0.012486452250129579,0.0,-0.038315254830848564,0.010938418566631608,-0.014360883745992759,0.0,-0.0028024195820995842,3.2556715178658473e-05,0.03401476987882834,0.0,0.0,0.0,-0.027692232447550258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022421140693658984,0.007206528768310462,0.7131288051605225
0.019599999999999992,0.0,0.019599999999999996,0.019599999999999992,0.24,0.0,0.03840000000000001,0.019599999999999996,0.0,0.0,0.0,0.03840000000000001,0.019599999999999996,0.0736,0.1476,0.0,0.019599999999999996,0.0736,0.0,0.019599999999999992,0.0,0.0,0.03840000000000001,0.019599999999999996,0.0564,0.0,0.056400000000000006,0.03840000000000001,0.0,0.019599999999999996,0.019599999999999996,0.032167741935483864,66164,0.005432634595255191,-0.016431095458341684,-0.003651718253968466,-0.010487536927521225,0.00044494033958508705,0.011814830846729765,0.0019133963341651829,0.0011730678571047082,0.0,0.0,0.0,-0.0015675819947849516,-0.02073318428319181,-0.0035819538397822218,0.001611999319774432,0.0,-0.00797993034325724,0.001765385463893418,0.03495002550398087,0.0005506710770261276,0.0,0.0,-0.0022084590593784703,0.002090133468933667,3.968527563033564e-05,0.008484816256535637,0.004991454719306329,0.0012686901639150094,-0.006288868405490368,-0.007122425723304297,0.00352102444025347,0.005164693869390643,2.1332550048828125
0.0,0.0,0.019599999999999992,0.0,0.03840000000000001,0.03840000000000001,0.03840000000000001,0.0,0.0,0.0,0.0,0.0,0.038400000000000004,0.0,0.019599999999999992,0.0,0.0736,0.0,0.03840000000000001,0.019599999999999996,0.0736,0.0,0.019599999999999992,0.0,0.03840000000000001,0.019599999999999992,0.019599999999999992,0.0736,0.0,0.0,0.056400000000000006,0.02016774193548387,41482,0.0,0.0,-0.0010957397274940321,0.0,-0.03432150203374281,0.009719853307950596,0.0008268954162596806,0.0,0.0,0.0,0.014979480891379427,0.0,0.009683045095957035,-0.015260692434832322,-0.02205409960663308,0.0,0.009558899135604801,0.0,0.00660127096797708,0.011827415556610807,-0.034652802275264946,0.0,0.0054011709204391245,0.0,-0.002592409219988715,-0.0028972137775552242,0.005392588243104398,0.008536266404020047,0.0,0.029244435637334705,0.0011031300902369992,0.007282222927173736,1.3613574504852295
0.0,0.019599999999999996,0.038400000000000004,0.0,0.0564,0.03840000000000001,0.03840000000000001,0.019599999999999996,0.0,0.03840000000000001,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.019599999999999996,0.0,0.03840000000000001,0.019599999999999996,0.019599999999999996,0.0,0.03840000000000001,0.0,0.03840000000000001,0.0,0.019599999999999992,0.0,0.0,0.03840000000000001,0.03840000000000001,0.017393548387096773,35776,0.021300747126766665,0.001019748311991433,0.002605345233953546,0.01955515149567335,-0.013514848447855846,-0.003624170248823229,-0.005513313589977857,-0.0008183910751549583,0.0,-0.0017396402255771808,0.0,0.0,0.0,0.009845080527243328,0.038649470462933246,0.0,-0.027721426035647,0.0,1.9593915378410265e-05,-0.011004702994787723,0.0009236814271788366,-0.0008402006670261417,-0.0013522662087972898,0.0,-0.03554614594753928,0.0,0.0032760580444226523,0.0,0.0,-0.00042487402157765156,0.004905103507997027,0.006587095468267828,1.208765983581543
0.07360000000000001,0.019599999999999996,0.019599999999999996,0.019599999999999996,0.13439999999999996,0.2464,0.05959999999999999,0.019599999999999996,0.019599999999999996,0.0,0.0,0.0,0.0564,0.16000000000000003,0.019599999999999992,0.0,0.0,0.03840000000000001,0.03840000000000001,0.03840000000000001,0.03840000000000001,0.0,0.056400000000000006,0.019599999999999996,0.03840000000000001,0.0,0.019599999999999996,0.019599999999999996,0.0,0.03840000000000001,0.019599999999999996,0.03913548387096774,80495,-0.0030927815527792,0.009806170939774855,0.01015990306159354,0.0063362963185475095,-0.008966891077207745,0.004489784701850519,-0.01125003891224172,-0.01392554329681398,-0.0017158724167201673,0.0,0.0,0.0,-0.023352828588052533,0.0037797997784069226,0.00231282813017469,0.0,0.015647626352169666,5.052636349197129e-05,0.003247976690140604,0.002830655490314256,0.0017395897276330403,0.0,-0.010569726666353634,0.02116599179893852,-0.003931978614549601,0.0,-0.004263384052660545,0.0027442337194713146,0.0,-0.008045944704189442,0.0048036117564564836,0.005749354345501048,3.078803539276123
0.019599999999999992,0.0,0.0,0.0,0.04,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.038400000000000004,0.03840000000000001,0.03840000000000001,0.12039999999999998,0.0,0.0,0.019599999999999996,0.019599999999999996,0.0,0.019599999999999996,0.019599999999999992,0.0,0.0,0.03840000000000001,0.0,0.03840000000000001,0.019599999999999996,0.019599999999999996,0.03840000000000001,0.09,0.02509677419354838,51620,0.004172717015232729,-0.017347694677378886,0.0,-0.008863315146728407,-0.0029703637749693554,-0.0013089820989483913,0.020114292953884224,0.0,0.0,-0.0024062965570055134,0.0,-0.004542457919208001,-0.0030797547748593404,-0.006917323377408725,0.004633900679587383,0.0,0.0,0.009152127140878763,0.0025311423317976763,0.0,-0.013909917748881359,0.004419880172511374,0.027097116693260356,-0.020257932398258037,-0.023582410933963925,0.0072431665148689406,0.015576194315516718,0.010326453696680523,-0.0006651667123202844,0.012583958678264518,-0.011999342165457574,0.007603287370253904,1.712491512298584
