var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,avg_var,n_samples,delta_phi_1,delta_phi_2,delta_phi_3,delta_phi_4,delta_phi_5,delta_phi_6,delta_phi_7,delta_phi_8,delta_phi_9,delta_phi_10,delta_phi_11,error,time
0.0736,0.019599999999999996,0.0736,0.03840000000000001,0.0736,0.0,0.0,0.0,0.0,0.0,0.0,0.025345454545454546,18499,0.1015818582519438,0.019843376706985563,0.00650287657609494,-0.056830410449193,-0.06970036133392192,0.0,0.0,-0.0013973366969592962,0.0,0.0,0.0,0.023259656365008954,0.786893367767334
0.22440000000000002,0.019599999999999996,0.2464,0.056400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04970909090909092,36280,-0.12677079204082614,0.015578305254129598,0.15338658227172558,-0.04219410999149236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030720889959833967,1.2331008911132812
0.0,0.038400000000000004,0.019599999999999996,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007054545454545453,5149,0.0,-0.008897868656064994,0.02509669708568788,-0.03448409889413491,0.01828528431635318,0.0,0.0,0.0,0.0,0.0,0.0,0.007887631722930997,0.25934529304504395
0.019599999999999996,0.03840000000000001,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007054545454545455,5149,-0.0022329711662887677,-0.036635373848120475,0.0594183481422519,-0.03853479090058672,0.017984812599844233,0.0,0.0,0.0,0.0,0.0,0.0,0.014073299696099283,0.23564410209655762
0.0,0.038400000000000004,0.038400000000000004,0.019599999999999996,0.03840000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.012254545454545455,8944,0.0,-0.005372776581282681,0.033024567331024504,-0.024292699039368978,-0.003359091828265659,0.0,0.0,0.0,0.0,0.0,0.0,0.00600446679817653,0.38117384910583496
0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0017818181818181815,1301,0.043616435122347474,0.018166956959479848,0.04228573352072865,0.0,0.0,-0.10406902871009122,0.0,0.0,0.0,0.0,0.0,0.018921650392058835,0.1146547794342041
0.019599999999999992,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.003563636363636362,2601,-0.03471918394994124,0.0,0.0658958391453147,0.0,0.02095586117744379,-0.05213247622112345,0.0,0.0,0.0,0.0,0.0,0.01579121459034756,0.1766219139099121
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.009460829993941997,-0.009460829993941997,-0.009460829993941997,0.09460820799192186,-0.009460829993941997,-0.009460829993941997,-0.009460829993941997,-0.009460829993941997,-0.009460829993941997,-0.009460829993941997,-0.009460829993941997,0.017201500721031073,0.10771369934082031
0.0,0.0,0.038400000000000004,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.005272727272727273,3849,-0.004373938039403175,0.0,0.030634854480249246,0.010926228332312923,-0.05272522722817747,0.0,0.0022341854797875774,0.010476248361449376,0.002827698462014914,0.0,0.0,0.010381670943944972,0.19075632095336914
0.17160000000000003,0.10559999999999999,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041563636363636365,30335,0.08002187469080585,-0.043899127834834545,-0.028334399096910615,0.017467507024164428,-0.025027666881999266,0.0,0.0,0.0,-0.001472208716860437,0.0012440528164167303,0.0,0.01795153064199926,1.0257139205932617
0.03840000000000001,0.0,0.12039999999999998,0.13439999999999996,0.12039999999999995,0.019599999999999996,0.0,0.0,0.019599999999999996,0.0,0.0,0.041163636363636354,30043,0.08509989807527649,0.0196078431372549,0.023763023749203083,-0.04965851870419674,-0.08285523469517662,0.0025329331964411813,0.0,0.0,0.0008297002958012745,0.0006803880073585749,0.0,0.024093412714609897,1.0661475658416748
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.02746311278334991,0.018412312812885655,0.08214803457426308,-0.009460829993941997,-0.009460829993941997,-0.009460829993941997,-0.00687143261075504,-0.009460829993941997,-0.009460829993941997,-0.009460829993941997,-0.009460829993941997,0.018283700248986148,0.12466621398925781
0.019599999999999996,0.0,0.03840000000000001,0.03840000000000001,0.019599999999999996,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.012327272727272727,8997,0.0029895374715255517,0.0,0.012349120472738881,-0.029784855631898137,0.007454535715166252,0.0043233770448532485,0.0026682935667348994,0.0,0.0,0.0,0.0,0.00541542908208336,0.3725697994232178
0.24359999999999998,0.019599999999999996,0.10559999999999999,0.23559999999999998,0.019599999999999996,0.0,0.019599999999999996,0.0,0.0,0.0,0.019599999999999996,0.06029090909090908,44003,0.1280817488227814,-0.0275407344221237,-0.111803994506294,0.012362586984907775,-0.013078154324107624,0.0,0.007553708273537086,0.0,0.0,0.0,0.0044248155116780544,0.027713249349584513,1.7386407852172852
0.0736,0.0736,0.12039999999999995,0.056400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029454545454545452,21498,0.051020471249386745,-0.01100064800019896,0.012596441294502561,-0.05261629651779849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011566714278353341,0.8497169017791748
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.023809843529065018,-0.009460829993941997,0.04563473908588925,-0.009460829993941997,0.00624204809387314,-0.009460829993941997,-0.009460829993941997,-0.009460829993941997,-0.009460829993941997,-0.009460829993941997,-0.009460829993941997,0.013761206423669396,0.10974311828613281
0.0,0.019599999999999996,0.019599999999999996,0.019599999999999996,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.007127272727272726,5202,0.012370159704133323,-0.017860387463215457,0.03289704232915977,-0.02024456521768791,-0.007162239097289332,0.0,0.0,0.0,0.0,0.0,0.0,0.008230399437407799,0.2433178424835205
0.019599999999999996,0.0,0.10559999999999999,0.10559999999999999,0.03840000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.02447272727272727,17862,0.02120700027961535,0.0,0.03915615910175031,-0.04508540002372842,-0.015277812213274757,0.0,0.0,0.0,0.0,0.0,0.0,0.010975124692578985,0.6543736457824707
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06699476335222353,0.01815267085012432,-0.009460829993941997,-0.009460829993941997,-0.009460829993941997,-0.009460829993941997,-0.009460829993941997,-0.009460829993941997,-0.009460829993941997,-0.009460829993941997,-0.009460829993941997,0.015481354922529618,0.13264703750610352
