var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,avg_var,n_samples,delta_phi_1,delta_phi_2,delta_phi_3,delta_phi_4,delta_phi_5,delta_phi_6,delta_phi_7,delta_phi_8,delta_phi_9,delta_phi_10,delta_phi_11,error,time
0.0,0.0,0.03840000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003490909090909092,2548,-0.03305596007396474,-0.0047250507299939045,0.04324751392235687,0.0,0.0,0.0,0.0,-0.0013973366969592962,0.0,0.0,0.0,0.00749326012938862,0.09175467491149902
0.1476,0.0,0.11359999999999999,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02552727272727273,18631,0.1895714452330639,0.0,-0.18866466734855125,0.0031623168978776547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03467258449813571,0.6080985069274902
0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017818181818181815,1301,0.0,0.022876577200676682,-0.03709266389224401,0.0,0.01828528431635318,0.0,0.0,0.0,0.0,0.0,0.0,0.0071140477644794425,0.0468745231628418
0.0,0.0,0.0,0.0,0.019599999999999992,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.003563636363636362,2601,0.015546641016459778,0.0,0.0594183481422519,0.011119328862500501,-0.03184146156460638,0.0,0.0,-0.05017367803282923,0.0,0.0,0.0,0.015281768874422529,0.08876323699951172
0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017818181818181815,1301,0.0,0.02185971069032015,-0.03591219505044069,0.0,0.018121691995724415,0.0,0.0,0.0,0.0,0.0,0.0,0.006899417976044114,0.04491925239562988
0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017818181818181815,1301,0.043616435122347474,0.018166956959479848,-0.05771417981194488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010863415626706563,0.04484367370605469
0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036363636363636364,2654,-0.08278248128689933,0.0,0.0658958391453147,0.0,0.02095586117744379,0.0,0.0,0.0,0.0,0.0,0.0,0.01542128923724162,0.08979320526123047
0.0,0.0,0.03840000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003490909090909092,2548,0.0,0.0,-0.09999992067123072,0.10406903798586387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018551723514281325,0.09973526000976562
0.019599999999999996,0.0,0.056400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006909090909090909,5043,-0.029535276571953612,0.0,0.007140085769326551,0.010926228332312923,0.0,0.0,0.0022341854797875774,0.010476248361449376,0.002827698462014914,0.0,0.0,0.005739974816076813,0.1944866180419922
0.05959999999999999,0.13439999999999996,0.03840000000000001,0.056400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.028036363636363634,20463,0.0021013721457571353,0.038628848480125516,0.057890407255869136,-0.08711102610147153,-0.025027666881999266,0.0,0.0,0.0,-0.001472208716860437,0.0012440528164167303,0.017815355327438016,0.021026448884176163,0.6776540279388428
0.1476,0.019599999999999992,0.04,0.019599999999999996,0.019599999999999992,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.024181818181818183,17649,0.05652132699752774,0.019190427748279056,-0.10311141635027099,0.0025345006777826237,0.026838636750771694,0.0014152903788068466,0.0,0.0,0.0,0.0006803880073585749,0.0,0.019117453355527045,0.5430152416229248
0.0,0.0,0.019599999999999996,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003563636363636363,2601,-0.018002282789407915,0.027873142806827653,0.027155127656702166,-0.03554622914867691,0.0,0.0,0.0025893973831869572,0.0,0.0,0.0,0.0,0.010106016344072875,0.1406242847442627
0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017818181818181815,1301,0.033313760964494274,-0.09999989342024115,0.055585376507686954,0.012501715667040598,0.0,0.0,0.0026682935667348994,0.0,0.0,0.0,0.0,0.018551730920563444,0.04790925979614258
0.18760000000000004,0.056400000000000006,0.019599999999999996,0.2016,0.0,0.0,0.019599999999999996,0.0,0.0,0.019599999999999996,0.019599999999999996,0.047636363636363636,34767,-0.004546694140788621,-0.008326042369415657,0.12305982438106189,-0.11413793952780016,-0.04216490865370396,0.0,0.0006667099570009365,0.0,0.0,0.008747926854962467,0.0407701492135346,0.031129108645297113,1.1878211498260498
0.0,0.03840000000000001,0.056400000000000006,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.010400000000000001,7591,-0.011843096491833679,0.005542503260353097,0.017872991811977226,0.0,-0.007503241696838657,0.0,0.0,0.0,0.0,0.0,0.0,0.003887439387363878,0.24364447593688965
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.024179765255471736,-0.009090908267535277,0.04600466081229597,-0.009090908267535277,0.00661196982027986,-0.009090908267535277,-0.009090908267535277,-0.009090908267535277,-0.009090908267535277,-0.009090908267535277,-0.009090908267535277,0.013593060184393617,0.03693962097167969
0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017818181818181815,1301,-0.08762973362838782,0.018535789136393685,0.05776706281224565,0.0,0.01539612466451217,0.0,0.0,0.0,0.0,0.0,0.0,0.01630261002195812,0.04584002494812012
0.0,0.0,0.019599999999999992,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003563636363636362,2601,0.019388280403571177,0.0,0.017803156961645472,-0.0331222920875593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006392157222979631,0.08880257606506348
0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017818181818181815,1301,0.07645559334616553,0.027613500844066316,-0.09999991333267352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01855172795662776,0.04683399200439453
0.03840000000000001,0.019599999999999996,0.0736,0.019599999999999996,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.015527272727272728,11333,-0.049175147801227996,0.0003911409631251533,0.0534667429031198,0.0010145019219440568,-0.001628069778659261,0.0,0.0,0.0,0.0,0.0,0.0,0.009606873033461479,0.3430826663970947
0.0,0.0,0.03840000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003490909090909092,2548,0.0,0.0,-0.02884771445053977,0.01254340976313489,0.02037351991476613,0.0,0.0,0.0,0.0,0.0,0.0,0.005614967648040072,0.08178305625915527
0.03840000000000001,0.0,0.0736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010181818181818183,7432,-0.05173083978095068,0.0,0.02457732158866692,0.018691522391515208,0.0,0.0,0.0,0.01253116221354342,0.0,0.0,0.0,0.009775531452243294,0.2563152313232422
