var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,avg_var,n_samples,delta_phi_1,delta_phi_2,delta_phi_3,delta_phi_4,delta_phi_5,delta_phi_6,delta_phi_7,delta_phi_8,delta_phi_9,delta_phi_10,delta_phi_11,error,time
0.26439999999999997,0.05959999999999999,0.3375999999999999,0.13439999999999996,0.1364,0.11359999999999999,0.11359999999999999,0.0,0.0,0.0,0.0,0.1054181818181818,76939,0.22758935920880435,0.05394841210941399,-0.13002911765919167,-0.11208537265848534,-0.01440925310270813,-0.0007553098992143705,-0.014414685634569206,0.0,-0.006464682257457584,-0.0008935625293241796,-0.0024858102495445154,0.05118868775533758,3.05741548538208
0.24160000000000004,0.0,0.26439999999999997,0.11839999999999998,0.0,0.019599999999999996,0.056400000000000006,0.0,0.0,0.0,0.0,0.06367272727272727,46471,-0.050151813987707516,-0.01505253630268494,0.09071603934277672,-0.0784453444762726,-0.03526060557018587,0.034031443782555064,0.05943889714375776,-0.0052761167556182546,0.0,0.0,0.0,0.03348843612377807,1.9073655605316162
0.0,0.0,0.07840000000000001,0.056400000000000006,0.019599999999999992,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.015818181818181818,11545,0.05189950655971853,0.02320667136346964,0.016868176036517968,-0.03973545950211091,-0.03080554707081323,-0.028173057221184343,0.005289635198023815,0.0,0.0,0.0014501182978710427,0.0,0.017948015568155406,0.6012513637542725
0.0,0.0,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001781818181818181,1301,0.024313283197025706,0.027401138424347018,-0.11996855209125246,0.025615758759611036,0.03589928956168123,-0.0049054782133838345,0.0,0.01272953126053523,-0.0010847626802831208,0.0,0.0,0.022901617653465423,0.21512269973754883
0.019599999999999996,0.0784,0.019599999999999996,0.038400000000000004,0.019599999999999996,0.019599999999999996,0.04,0.0,0.0,0.0,0.0,0.02138181818181818,15606,0.020583692644055487,-0.021865648854250495,0.017421916402176524,-0.01565100498393627,0.0035386501245105763,-0.0053665856146553614,-0.0030611405474696898,0.0,0.002383363430410834,0.0,0.0020167628766470857,0.008353524134373846,0.6939668655395508
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.045664253848552584,0.006314775481375153,0.026455991500836613,-0.002412364430862096,0.0076398689981504,-0.018305139361404592,-0.016548268380407204,-0.00470239394934523,-0.012269954395159162,-0.016229065744024565,-0.015607688093854911,0.015649978562179315,0.20912694931030273
0.0,0.0,0.019599999999999996,0.0736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008472727272727272,6184,0.030590252701072213,0.027347922389767305,-0.020579496621502727,-0.07280790480239976,0.030348758585729864,-0.004862229909595123,-0.00275171530805744,0.012714485736330376,0.0,0.0,0.0,0.018363887823132256,0.36800694465637207
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06099893380159912,0.017886792676404674,0.02443635128764439,-0.034361482480518235,0.008821778926897526,-0.010420144904901955,-0.016694448951079573,-0.0050799157605394725,-0.013861973615033607,-0.01517760624141108,-0.016548268380407204,0.020389790638766985,0.2472999095916748
0.03840000000000001,0.0,0.0564,0.019599999999999996,0.019599999999999996,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.013963636363636362,10192,0.017244765515109443,0.053352205497040193,-0.009768419806878509,-0.0148899515496052,-0.034246728108007246,-0.019916796752276224,0.0,0.008224974389886813,0.0,0.0,0.0,0.014331258328982148,0.5595383644104004
0.13959999999999997,0.07840000000000001,0.21160000000000004,0.24000000000000007,0.10559999999999999,0.1824,0.1764,0.0,0.0,0.0,0.0,0.10309090909090911,75240,0.08770700476798535,0.013332989703662378,-0.1041994097855002,0.019390539188693684,0.0636572677118453,-0.08260879993141915,0.006942225427885552,-0.0010800292793193861,0.0,-0.003141787882170866,0.0,0.034732732152589256,2.636500597000122
0.15360000000000001,0.12039999999999995,0.2244,0.30560000000000004,0.3876,0.019599999999999992,0.056400000000000006,0.038400000000000004,0.0,0.0,0.0,0.11872727272727274,86652,-0.0168218330787121,-0.06469106108848244,0.002269091145398028,0.08294044180980462,0.058164030157957,-0.08936109248678424,-0.00014023816106559055,0.0029855284846265935,0.009858278802557357,0.002346587261471713,0.012450246778778769,0.0310934935686944,3.026865005493164
0.1476,0.0,0.1056,0.13439999999999996,0.0,0.0,0.0,0.019599999999999992,0.0,0.0,0.0,0.03701818181818181,27018,0.046836495649113755,0.04813571602780305,-0.029022693512480185,-0.09559542445397638,0.023818890650162624,0.004038344183011751,0.015314726591894225,-0.014639720442595306,0.0016402482767791926,-0.0005265116182130754,0.0,0.025415342855093594,1.0816426277160645
0.07360000000000001,0.0,0.05959999999999999,0.09639999999999999,0.019599999999999996,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.024436363636363635,17835,0.039996017186306895,0.0,0.031932972344823604,-0.05134320563042244,-0.0048000999022021155,0.0003779674884677992,-0.016163660663559343,0.0,0.0,0.0,0.0,0.013146720292343837,0.7958712577819824
0.2836,0.0,0.1824,0.3556,0.0,0.04,0.03840000000000001,0.0,0.0,0.0,0.0,0.08181818181818183,59715,0.16122659813747814,-0.047564391848313355,-0.19062509998946492,0.08347868819084048,-0.03452252072013062,0.00825515782310972,0.015724246220516363,0.0080354357295418,-0.004298993249544844,0.0,0.0002908211470467076,0.05036563209599882,2.257284641265869
0.019599999999999996,0.0,0.038400000000000004,0.0,0.019599999999999992,0.019599999999999992,0.0,0.0,0.0,0.019599999999999996,0.019599999999999996,0.012399999999999996,9050,0.011572274860434523,0.019885046839788145,0.05426283474290926,0.00980390074454229,-0.028717784208362317,-0.028907563413456426,0.0,-0.004570716202171351,0.0,-0.024714069549617995,-0.008613876155376426,0.017368006065150796,0.6073751449584961
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03736231535384119,0.010001123303516938,0.031542842842311146,-0.016548268380407204,0.011360223676276971,-0.010106090962092504,-0.012801441356611726,-0.006489812671971367,-0.011224342043164585,-0.016548268380407204,-0.016548268380407204,0.016412090668273458,0.2433483600616455
0.019599999999999992,0.019599999999999992,0.04,0.019599999999999996,0.019599999999999996,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.012545454545454542,9157,0.015021812807473904,-0.0073591957494213295,0.032406912697741305,-0.028603032336779043,-0.007888506650813067,-0.0035391824914267622,0.0005431788693939858,-0.0009631215165583662,0.0,0.0,0.00038114619266012116,0.008791462664751625,0.5455625057220459
0.0,0.0,0.03840000000000001,0.0564,0.0,0.0,0.0,0.04,0.019599999999999996,0.019599999999999996,0.0,0.015818181818181818,11545,0.03717695951289711,0.027442653749266827,0.015320418077637676,-0.06170489058773237,0.020445193189391826,-0.0018293666351033592,0.0,-0.017018416151822032,-0.013330738592148159,-0.006501759412384963,0.0,0.01825185417348948,0.6532526016235352
0.0,0.0,0.019599999999999996,0.019599999999999992,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.005345454545454543,3902,0.07604856475017342,0.027695285839444347,-0.018230463584453113,-0.0679510059973246,0.025332221254281553,0.0,-0.052744912044864756,0.006010237263218943,0.002035056034767637,0.0,0.0018050773210428923,0.025259347644506477,0.3281219005584717
0.12039999999999995,0.07840000000000001,0.11360000000000003,0.12039999999999995,0.0996,0.09959999999999997,0.04,0.04,0.04,0.0,0.019599999999999996,0.07014545454545454,51195,0.053442834152261656,-0.01217892866984275,0.052399725951742304,-0.03941264655501496,0.031853907819080915,-0.029234853392954802,-0.03509043440932745,-0.027597680771403905,0.010263252953183135,0.0035426117652263773,-0.007987768893551447,0.027545876848508156,1.876023292541504
