var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,avg_var,n_samples,delta_phi_1,delta_phi_2,delta_phi_3,delta_phi_4,delta_phi_5,delta_phi_6,delta_phi_7,delta_phi_8,delta_phi_9,delta_phi_10,delta_phi_11,error,time
0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.009963636363636362,7272,-0.0076784282282269575,0.028201355401502714,-0.017807095845399856,0.0,0.0,0.0,0.0,-0.05342056640724624,0.023207498059304166,0.0,0.0,0.011846813085607266,0.28623437881469727
0.0,0.019599999999999996,0.0,0.20999999999999996,0.019599999999999996,0.0,0.0,0.0736,0.038400000000000004,0.056400000000000006,0.0736,0.044654545454545454,32591,0.021482316356709667,0.016236594508402036,0.036079664161615024,-0.4102512120102044,0.0004972945565594501,0.0,0.0,0.07022619320342759,0.07749201103829553,0.08324939758967079,0.07749036718151886,0.07209136823694574,1.1559083461761475
0.0,0.0,0.038400000000000004,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007127272727272727,5202,-0.01748824055973246,-0.01848845095375638,-0.015223129910574798,-0.045409316111375844,0.05397302521315788,0.015138897305121675,0.0,0.0,0.0,0.0,0.0,0.015065550913974457,0.18650102615356445
0.0,0.0,0.03840000000000001,0.03840000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006981818181818184,5096,0.0,0.0,-0.09249593426976385,-0.08750399420086694,0.0,0.0,0.0,0.0,0.15250256369891724,0.0,0.0,0.030227499288140728,0.2044508457183838
0.019599999999999996,0.0,0.019599999999999996,0.13439999999999996,0.019599999999999992,0.0,0.019599999999999996,0.0,0.0,0.0,0.019599999999999996,0.021127272727272724,15420,0.04483568613560408,-0.042843346949008015,0.015430996786591655,-0.16404041986476525,0.024380949963903442,0.0,0.015902245731452304,-0.013633258541949893,0.0,-0.01002233665592163,0.1024920188870225,0.039416478137838065,0.5096380710601807
0.0564,0.019599999999999996,0.03840000000000001,0.21,0.0,0.0,0.019599999999999992,0.0,0.019599999999999996,0.03840000000000001,0.019599999999999996,0.03832727272727273,27973,0.006199747826226766,0.05150824527491739,0.03490718626571079,-0.1920791678853112,-0.03714593858698013,0.0,0.008091618394497334,0.0,0.003967991620290771,0.06395247354240391,0.033100393109254084,0.039177523864144755,0.9384880065917969
0.0,0.0,0.0736,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.019599999999999996,0.010254545454545454,7485,0.01061101441847656,0.025155278716171806,-0.018705010327121158,0.03174684126449453,0.0,0.0022887127305426126,0.0,0.0,0.0,-0.03775468826876579,-0.04083937411600731,0.015190992712870888,0.31914567947387695
0.019599999999999996,0.0,0.24959999999999996,0.0,0.0,0.0,0.0,0.03840000000000001,0.019599999999999996,0.0,0.0,0.02974545454545454,21710,0.04938907970889073,0.021736891867150353,-0.21890199677245015,0.013448865928846592,0.0,0.0,0.0,0.04812524530897439,0.06658442777392568,0.0,-0.007880021462280704,0.038733320802047146,0.8048486709594727
0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.003563636363636363,2601,0.0,0.0,-0.002548968835456078,0.0,0.0,0.0,0.0,0.0,0.0,0.037096948726860035,-0.06204523336734759,0.009244650084514881,0.08676576614379883
0.019599999999999996,0.0,0.019599999999999992,0.0564,0.0,0.0,0.0,0.0,0.0,0.019599999999999992,0.0,0.01047272727272727,7644,-0.024266478390819086,-0.003790089035263565,0.02115840207996153,-0.013570208692829155,0.02608215966334298,0.0,0.0,0.0,-0.0014292168732042477,-0.031681844734369254,0.0,0.011088945406344529,0.23836255073547363
